vpID,scenID,choice,locPos,note,prozent,anzahl,photoID,sex,geschlecht,alter,internetnutzung,arztbesuche,
read28,16,,3,1.5,83,12,17,f,f,23,5,3,
read28,16,,4,2.1,70,115,41,m,f,23,5,3,
read28,27,,1,1.8,89,96,,f,f,23,5,3,
read28,27,2,2,1.4,80,99,,f,f,23,5,3,
read28,27,,3,1.5,84,27,13,f,f,23,5,3,
read28,27,,4,1.7,92,21,14,f,f,23,5,3,
read28,39,,1,2.0,72,110,,m,f,23,5,3,
read28,39,,2,2.4,74,105,,f,f,23,5,3,
read28,39,,3,1.7,82,92,32,m,f,23,5,3,
read28,39,4,4,1.4,89,99,30,m,f,23,5,3,
read28,21,1,1,1.2,97,27,35,m,f,23,5,3,
read28,21,,2,1.3,95,48,13,f,f,23,5,3,
read28,21,,3,1.7,80,84,39,m,f,23,5,3,
read28,21,,4,1.5,86,98,20,f,f,23,5,3,
read28,9,,1,2.3,73,75,,m,f,23,5,3,
read28,9,,2,2.2,67,113,,f,f,23,5,3,
read28,9,3,3,1.1,100,6,,m,f,23,5,3,
read28,9,,4,1.1,100,5,,f,f,23,5,3,
read28,41,,1,1.4,87,118,,f,f,23,5,3,
read28,41,,2,1.1,96,114,23,f,f,23,5,3,
read28,41,,3,1.6,82,87,,m,f,23,5,3,
read28,41,4,4,1.2,100,80,20,f,f,23,5,3,
read28,35,,1,1.3,97,14,20,f,f,23,5,3,
read28,35,,2,1.7,83,6,,m,f,23,5,3,
read28,35,3,3,1.1,98,11,33,m,f,23,5,3,
read28,35,,4,1.5,94,15,,m,f,23,5,3,
read28,18,,1,1.0,99,9,40,m,f,23,5,3,
read28,18,2,2,1.1,100,5,13,f,f,23,5,3,
read28,18,,3,2.2,68,70,15,f,f,23,5,3,
read28,18,,4,2.4,71,70,22,f,f,23,5,3,
read28,25,1,1,1.1,100,14,20,f,f,23,5,3,
read28,25,,2,1.2,99,77,,m,f,23,5,3,
read28,25,,3,1.1,96,92,,f,f,23,5,3,
read28,25,,4,1.3,96,5,30,m,f,23,5,3,
read28,33,,1,1.9,75,11,,m,f,23,5,3,
read28,33,,2,2.2,70,10,,f,f,23,5,3,
read28,33,3,3,1.7,92,6,20,f,f,23,5,3,
read28,33,,4,1.5,80,15,30,m,f,23,5,3,
read28,38,,1,1.1,97,36,18,f,f,23,5,3,
read28,38,2,2,1.2,99,47,29,m,f,23,5,3,
read28,38,,3,1.7,87,44,,m,f,23,5,3,
read28,38,,4,1.6,86,45,,f,f,23,5,3,
read28,12,1,1,1.0,99,29,,f,f,23,5,3,
read28,12,,2,1.1,95,24,,m,f,23,5,3,
read28,12,,3,1.4,92,77,,m,f,23,5,3,
read28,12,,4,1.8,90,95,,f,f,23,5,3,
read28,29,,1,1.5,81,6,14,f,f,23,5,3,
read28,29,,2,1.5,81,44,,m,f,23,5,3,
read28,29,,3,1.8,89,30,,m,f,23,5,3,
read28,29,4,4,1.5,93,11,20,f,f,23,5,3,
read28,34,1,1,1.0,97,8,39,m,f,23,5,3,
read28,34,,2,2.0,68,11,,m,f,23,5,3,
read28,34,,3,1.2,98,8,11,f,f,23,5,3,
read28,34,,4,2.2,71,5,,m,f,23,5,3,
relm15,40,1,1,1.2,95,104,36,m,m,23,10,5,
relm15,40,,2,1.9,75,115,,f,m,23,10,5,
relm15,40,,3,1.9,70,99,,m,m,23,10,5,
relm15,40,,4,1.2,98,73,12,f,m,23,10,5,
relm15,27,,1,1.6,87,101,,m,m,23,10,5,
relm15,27,,2,1.5,84,25,16,f,m,23,10,5,
relm15,27,,3,1.6,90,73,,m,m,23,10,5,
relm15,27,4,4,1.8,85,40,24,f,m,23,10,5,
relm15,10,,1,1.5,87,13,,f,m,23,10,5,
relm15,10,2,2,1.9,71,40,,m,m,23,10,5,
relm15,10,,3,1.6,92,15,,m,m,23,10,5,
relm15,10,,4,1.9,72,29,,m,m,23,10,5,
relm15,19,,1,1.6,88,6,19,f,m,23,10,5,
relm15,19,2,2,1.6,83,10,27,m,m,23,10,5,
relm15,19,,3,2.1,76,21,11,f,m,23,10,5,
relm15,19,,4,2.4,71,21,25,m,m,23,10,5,
relm15,25,,1,1.2,97,14,25,m,m,23,10,5,
relm15,25,,2,1.3,99,103,,m,m,23,10,5,
relm15,25,3,3,1.1,95,117,,f,m,23,10,5,
relm15,25,,4,1.0,96,11,22,f,m,23,10,5,
relm15,22,1,1,1.8,91,108,24,f,m,23,10,5,
relm15,22,,2,1.3,97,6,18,f,m,23,10,5,
relm15,22,,3,1.4,87,75,14,f,m,23,10,5,
relm15,22,,4,1.1,95,10,22,f,m,23,10,5,
relm15,23,,1,1.4,81,42,11,f,m,23,10,5,
relm15,23,,2,1.3,95,7,20,f,m,23,10,5,
relm15,23,3,3,1.0,99,8,24,f,m,23,10,5,
relm15,23,,4,1.8,84,21,18,f,m,23,10,5,
relm15,29,1,1,1.6,84,25,,m,m,23,10,5,
relm15,29,,2,1.5,80,15,19,f,m,23,10,5,
relm15,29,,3,1.6,82,5,24,f,m,23,10,5,
relm15,29,,4,1.8,87,24,,f,m,23,10,5,
relm15,12,,1,1.5,85,76,,m,m,23,10,5,
relm15,12,,2,1.1,98,26,,f,m,23,10,5,
relm15,12,,3,1.1,97,35,,f,m,23,10,5,
relm15,12,4,4,1.6,89,96,,m,m,23,10,5,
relm15,30,,1,2.2,70,110,,f,m,23,10,5,
relm15,30,,2,2.3,77,48,33,m,m,23,10,5,
relm15,30,3,3,2.4,73,48,23,f,m,23,10,5,
relm15,30,,4,2.2,67,95,,f,m,23,10,5,
relm15,26,,1,1.3,98,7,37,m,m,23,10,5,
relm15,26,,2,1.3,99,7,15,f,m,23,10,5,
relm15,26,3,3,1.1,100,41,,m,m,23,10,5,
relm15,26,,4,1.1,96,31,,f,m,23,10,5,
relm15,35,,1,1.4,86,11,,f,m,23,10,5,
relm15,35,2,2,1.0,97,13,32,m,m,23,10,5,
relm15,35,,3,1.1,97,10,29,m,m,23,10,5,
relm15,35,,4,1.4,86,8,,m,m,23,10,5,
relm15,17,,1,1.1,99,25,34,m,m,23,10,5,
relm15,17,,2,2.1,79,85,28,m,m,23,10,5,
relm15,17,,3,2.2,71,84,23,f,m,23,10,5,
relm15,17,4,4,1.3,95,50,37,m,m,23,10,5,
relm15,24,,1,1.0,98,26,29,m,m,23,10,5,
relm15,24,2,2,1.3,98,21,23,f,m,23,10,5,
relm15,24,,3,1.1,97,72,,m,m,23,10,5,
relm15,24,,4,1.2,100,88,,f,m,23,10,5,
relm15,36,1,1,1.6,81,41,27,m,m,23,10,5,
relm15,36,,2,1.4,83,46,16,f,m,23,10,5,
relm15,36,,3,2.4,78,50,,f,m,23,10,5,
relm15,36,,4,1.9,69,46,,f,m,23,10,5,
relm15,8,,1,1.2,100,23,,m,m,23,10,5,
relm15,8,,2,2.3,74,88,,m,m,23,10,5,
relm15,8,3,3,1.1,97,27,,f,m,23,10,5,
relm15,8,,4,2.2,67,112,,f,m,23,10,5,
relm15,20,,1,2.3,68,25,13,f,m,23,10,5,
relm15,20,,2,1.1,95,11,38,m,m,23,10,5,
relm15,20,3,3,1.0,95,5,35,m,m,23,10,5,
relm15,20,,4,2.2,69,41,26,m,m,23,10,5,
relm15,41,,1,1.1,96,95,33,m,m,23,10,5,
relm15,41,,2,1.5,90,97,,m,m,23,10,5,
relm15,41,3,3,1.0,99,87,16,f,m,23,10,5,
relm15,41,,4,1.6,88,80,,m,m,23,10,5,
relm15,31,,1,2.3,74,96,,f,m,23,10,5,
relm15,31,2,2,2.1,73,96,,m,m,23,10,5,
relm15,31,,3,2.4,76,12,14,f,m,23,10,5,
relm15,31,,4,2.4,71,11,11,f,m,23,10,5,
relm15,34,,1,1.3,95,5,17,f,m,23,10,5,
relm15,34,,2,2.2,68,13,,f,m,23,10,5,
relm15,34,3,3,1.0,98,8,16,f,m,23,10,5,
relm15,34,,4,1.9,76,8,,f,m,23,10,5,
relm15,16,,1,1.4,90,11,21,f,m,23,10,5,
relm15,16,,2,1.7,92,10,31,m,m,23,10,5,
relm15,16,,3,2.1,68,108,27,m,m,23,10,5,
relm15,16,4,4,2.1,76,115,20,f,m,23,10,5,
relm15,38,,1,1.7,80,39,,m,m,23,10,5,
relm15,38,,2,1.2,99,44,17,f,m,23,10,5,
relm15,38,3,3,1.2,100,23,14,f,m,23,10,5,
relm15,38,,4,1.6,84,42,,f,m,23,10,5,
relm15,33,1,1,1.8,82,15,22,f,m,23,10,5,
relm15,33,,2,2.3,70,8,,f,m,23,10,5,
relm15,33,,3,2.4,79,9,,m,m,23,10,5,
relm15,33,,4,1.6,82,8,30,m,m,23,10,5,
relm15,13,,1,1.6,84,101,,f,m,23,10,5,
relm15,13,,2,1.1,96,15,,f,m,23,10,5,
relm15,13,3,3,1.1,96,13,,m,m,23,10,5,
relm15,13,,4,1.4,85,91,,m,m,23,10,5,
relm15,21,,1,1.0,99,30,14,f,m,23,10,5,
relm15,21,,2,1.1,96,26,23,f,m,23,10,5,
relm15,21,3,3,1.7,86,107,16,f,m,23,10,5,
relm15,21,,4,1.4,81,116,34,m,m,23,10,5,
relm15,18,,1,1.3,100,8,27,m,m,23,10,5,
relm15,18,,2,1.0,95,11,31,m,m,23,10,5,
relm15,18,3,3,2.2,79,75,25,m,m,23,10,5,
relm15,18,,4,1.9,76,107,16,f,m,23,10,5,
relm15,32,,1,2.2,73,26,,f,m,23,10,5,
relm15,32,,2,2.1,77,28,,f,m,23,10,5,
relm15,32,,3,2.2,72,9,14,f,m,23,10,5,
relm15,32,4,4,1.9,78,28,,f,m,23,10,5,
relm15,28,,1,1.6,89,13,26,m,m,23,10,5,
relm15,28,2,2,1.7,88,102,,m,m,23,10,5,
relm15,28,,3,1.4,80,15,31,m,m,23,10,5,
relm15,28,,4,1.8,90,97,,m,m,23,10,5,
relm15,11,1,1,1.0,95,13,,m,m,23,10,5,
relm15,11,,2,1.9,73,36,,m,m,23,10,5,
relm15,11,,3,2.2,77,43,,f,m,23,10,5,
relm15,11,,4,1.1,97,11,,m,m,23,10,5,
relm15,39,,1,1.4,87,114,20,f,m,23,10,5,
relm15,39,,2,1.9,70,83,,f,m,23,10,5,
relm15,39,,3,2.0,69,105,,m,m,23,10,5,
relm15,39,4,4,1.5,94,112,41,m,m,23,10,5,
relm15,6,1,1,1.7,93,48,,f,m,23,10,5,
relm15,6,,2,1.8,82,49,,m,m,23,10,5,
relm15,6,,3,1.9,66,92,,f,m,23,10,5,
relm15,6,,4,2.4,78,100,,f,m,23,10,5,
relm15,9,,1,1.1,96,12,,m,m,23,10,5,
relm15,9,2,2,2.0,76,91,,m,m,23,10,5,
relm15,9,,3,2.1,70,103,,f,m,23,10,5,
relm15,9,,4,1.0,100,9,,f,m,23,10,5,
relm15,15,,1,2.3,70,112,27,m,m,23,10,5,
relm15,15,,2,2.3,68,109,23,f,m,23,10,5,
relm15,15,3,3,1.6,86,32,26,m,m,23,10,5,
relm15,15,,4,1.4,87,47,15,f,m,23,10,5,
relm15,37,,1,1.2,96,22,22,f,m,23,10,5,
relm15,37,2,2,1.1,96,35,31,m,m,23,10,5,
relm15,37,,3,2.0,79,22,,f,m,23,10,5,
relm15,37,,4,2.4,68,20,,f,m,23,10,5,
relm15,7,1,1,1.6,92,14,,f,m,23,10,5,
relm15,7,,2,1.5,88,10,,m,m,23,10,5,
relm15,7,,3,2.3,67,82,,f,m,23,10,5,
relm15,7,,4,2.3,79,98,,m,m,23,10,5,
relm15,14,1,1,1.7,92,34,,f,m,23,10,5,
relm15,14,,2,1.4,93,39,,f,m,23,10,5,
relm15,14,,3,1.2,95,6,,f,m,23,10,5,
relm15,14,,4,1.1,96,7,,m,m,23,10,5,
Ruus10,18,1,1,1.1,97,14,20,f,m,50,3,6,
Ruus10,18,,2,1.0,98,12,31,m,m,50,3,6,
Ruus10,18,,3,2.2,74,110,18,f,m,50,3,6,
Ruus10,18,,4,1.9,79,78,33,m,m,50,3,6,
Ruus10,15,1,1,1.8,88,36,21,f,m,50,3,6,
Ruus10,15,,2,2.2,79,80,37,m,m,50,3,6,
Ruus10,15,,3,1.4,83,45,29,m,m,50,3,6,
Ruus10,15,,4,2.3,75,118,25,m,m,50,3,6,
Ruus10,33,1,1,1.4,90,6,17,f,m,50,3,6,
Ruus10,33,,2,1.5,88,10,34,m,m,50,3,6,
Ruus10,33,,3,2.2,69,9,,f,m,50,3,6,
Ruus10,33,,4,2.0,79,9,,m,m,50,3,6,
Ruus10,12,,1,1.8,82,119,,f,m,50,3,6,
Ruus10,12,,2,1.6,80,76,,m,m,50,3,6,
Ruus10,12,3,3,1.1,98,39,,f,m,50,3,6,
Ruus10,12,,4,1.1,95,23,,m,m,50,3,6,
Ruus10,13,,1,1.4,80,118,,m,m,50,3,6,
Ruus10,13,2,2,1.6,92,82,,f,m,50,3,6,
Ruus10,13,,3,1.1,95,14,,f,m,50,3,6,
Ruus10,13,,4,1.3,96,15,,f,m,50,3,6,
Ruus10,26,,1,1.3,99,24,,m,m,50,3,6,
Ruus10,26,2,2,1.3,96,7,22,f,m,50,3,6,
Ruus10,26,,3,1.1,99,50,,m,m,50,3,6,
Ruus10,26,,4,1.2,95,9,13,f,m,50,3,6,
Ruus10,22,,1,1.0,95,15,11,f,m,50,3,6,
Ruus10,22,,2,1.5,83,86,13,f,m,50,3,6,
Ruus10,22,,3,1.6,89,83,23,f,m,50,3,6,
Ruus10,22,4,4,1.1,95,11,21,f,m,50,3,6,
Ruus10,11,,1,2.1,69,35,,f,m,50,3,6,
Ruus10,11,2,2,1.3,98,6,,f,m,50,3,6,
Ruus10,11,,3,1.9,72,26,,f,m,50,3,6,
Ruus10,11,,4,1.2,99,13,,m,m,50,3,6,
Ruus10,6,,1,2.0,71,89,,f,m,50,3,6,
Ruus10,6,2,2,1.8,86,21,,f,m,50,3,6,
Ruus10,6,,3,1.8,89,43,,m,m,50,3,6,
Ruus10,6,,4,2.2,68,78,,f,m,50,3,6,
Ruus10,23,,1,1.1,97,10,23,f,m,50,3,6,
Ruus10,23,,2,1.5,80,48,18,f,m,50,3,6,
Ruus10,23,,3,1.8,87,37,36,m,m,50,3,6,
Ruus10,23,4,4,1.2,95,14,11,f,m,50,3,6,
Ruus10,40,,1,2.1,69,104,,f,m,50,3,6,
Ruus10,40,2,2,2.0,71,96,,m,m,50,3,6,
Ruus10,40,,3,1.0,97,113,14,f,m,50,3,6,
Ruus10,40,,4,1.3,100,97,17,f,m,50,3,6,
Ruus10,14,,1,1.7,94,36,,f,m,50,3,6,
Ruus10,14,,2,1.7,90,39,,m,m,50,3,6,
Ruus10,14,3,3,1.2,97,10,,f,m,50,3,6,
Ruus10,14,,4,1.1,97,10,,f,m,50,3,6,
Ruus10,41,,1,1.6,91,95,,m,m,50,3,6,
Ruus10,41,,2,1.3,95,114,14,f,m,50,3,6,
Ruus10,41,,3,1.7,81,120,,m,m,50,3,6,
Ruus10,41,4,4,1.2,96,79,15,f,m,50,3,6,
Ruus10,30,,1,2.0,67,104,,m,m,50,3,6,
Ruus10,30,2,2,1.9,72,49,32,m,m,50,3,6,
Ruus10,30,,3,2.3,67,24,38,m,m,50,3,6,
Ruus10,30,,4,1.9,71,73,,f,m,50,3,6,
Ruus10,20,,1,2.3,73,48,20,f,m,50,3,6,
Ruus10,20,,2,1.3,95,11,16,f,m,50,3,6,
Ruus10,20,3,3,1.2,95,15,39,m,m,50,3,6,
Ruus10,20,,4,2.4,68,45,21,f,m,50,3,6,
Ruus10,8,,1,1.2,99,25,,m,m,50,3,6,
Ruus10,8,,2,2.1,69,99,,f,m,50,3,6,
Ruus10,8,3,3,2.3,73,84,,f,m,50,3,6,
Ruus10,8,,4,1.0,98,22,,m,m,50,3,6,
Ruus10,39,,1,2.1,74,80,,f,m,50,3,6,
Ruus10,39,,2,2.3,72,116,,m,m,50,3,6,
Ruus10,39,,3,1.4,80,113,15,f,m,50,3,6,
Ruus10,39,4,4,1.4,94,94,22,f,m,50,3,6,
Ruus10,27,,1,1.8,92,22,15,f,m,50,3,6,
Ruus10,27,2,2,1.4,89,83,,f,m,50,3,6,
Ruus10,27,,3,1.4,82,86,,f,m,50,3,6,
Ruus10,27,,4,1.4,82,39,32,m,m,50,3,6,
Ruus10,21,,1,1.7,90,88,12,f,m,50,3,6,
Ruus10,21,,2,1.3,98,21,11,f,m,50,3,6,
Ruus10,21,3,3,1.2,99,38,38,m,m,50,3,6,
Ruus10,21,,4,1.5,88,84,33,m,m,50,3,6,
Ruus10,29,,1,1.6,80,15,39,m,m,50,3,6,
Ruus10,29,,2,1.6,86,45,,f,m,50,3,6,
Ruus10,29,3,3,1.5,94,35,,f,m,50,3,6,
Ruus10,29,,4,1.7,93,7,24,f,m,50,3,6,
Ruus10,9,,1,1.1,100,10,,f,m,50,3,6,
Ruus10,9,2,2,1.0,98,10,,m,m,50,3,6,
Ruus10,9,,3,2.4,70,78,,f,m,50,3,6,
Ruus10,9,,4,2.3,78,117,,f,m,50,3,6,
Ruus10,38,,1,1.6,86,28,,m,m,50,3,6,
Ruus10,38,,2,1.0,98,31,12,f,m,50,3,6,
Ruus10,38,3,3,1.0,96,29,22,f,m,50,3,6,
Ruus10,38,,4,1.4,92,50,,f,m,50,3,6,
Ruus10,25,,1,1.1,96,13,23,f,m,50,3,6,
Ruus10,25,,2,1.2,98,112,,f,m,50,3,6,
Ruus10,25,3,3,1.1,99,99,,f,m,50,3,6,
Ruus10,25,,4,1.3,96,13,29,m,m,50,3,6,
Ruus10,37,,1,2.3,78,34,,f,m,50,3,6,
Ruus10,37,,2,1.9,77,25,,m,m,50,3,6,
Ruus10,37,,3,1.2,97,37,17,f,m,50,3,6,
Ruus10,37,4,4,1.2,97,46,11,f,m,50,3,6,
Ruus10,10,,1,1.6,85,11,,m,m,50,3,6,
Ruus10,10,,2,1.7,90,6,,m,m,50,3,6,
Ruus10,10,,3,2.1,73,42,,m,m,50,3,6,
Ruus10,10,4,4,2.3,74,22,,f,m,50,3,6,
Ruus10,19,,1,1.5,91,11,16,f,m,50,3,6,
Ruus10,19,2,2,1.6,89,5,22,f,m,50,3,6,
Ruus10,19,,3,1.9,69,35,13,f,m,50,3,6,
Ruus10,19,,4,2.0,72,27,15,f,m,50,3,6,
Ruus10,31,1,1,2.3,72,96,,m,m,50,3,6,
Ruus10,31,,2,2.4,77,11,13,f,m,50,3,6,
Ruus10,31,,3,2.4,74,9,15,f,m,50,3,6,
Ruus10,31,,4,2.2,70,76,,m,m,50,3,6,
Ruus10,16,,1,2.3,75,83,19,f,m,50,3,6,
Ruus10,16,,2,2.4,76,85,39,m,m,50,3,6,
Ruus10,16,3,3,1.7,88,8,20,f,m,50,3,6,
Ruus10,16,,4,1.8,91,7,16,f,m,50,3,6,
Ruus10,35,,1,1.2,98,6,15,f,m,50,3,6,
Ruus10,35,,2,1.3,95,15,16,f,m,50,3,6,
Ruus10,35,3,3,1.6,82,14,,m,m,50,3,6,
Ruus10,35,,4,1.8,92,6,,m,m,50,3,6,
Ruus10,32,1,1,2.3,78,46,,f,m,50,3,6,
Ruus10,32,,2,2.1,69,5,35,m,m,50,3,6,
Ruus10,32,,3,2.3,68,30,,f,m,50,3,6,
Ruus10,32,,4,2.1,67,45,,m,m,50,3,6,
Ruus10,34,1,1,1.2,98,12,32,m,m,50,3,6,
Ruus10,34,,2,2.3,79,12,,m,m,50,3,6,
Ruus10,34,,3,2.2,71,7,,f,m,50,3,6,
Ruus10,34,,4,1.1,95,15,23,f,m,50,3,6,
Ruus10,36,,1,2.0,79,32,,m,m,50,3,6,
Ruus10,36,,2,1.6,94,44,40,m,m,50,3,6,
Ruus10,36,,3,2.4,74,37,,m,m,50,3,6,
Ruus10,36,4,4,1.4,94,25,33,m,m,50,3,6,
Ruus10,28,1,1,1.4,89,15,15,f,m,50,3,6,
Ruus10,28,,2,1.4,92,10,18,f,m,50,3,6,
Ruus10,28,,3,1.4,91,95,,m,m,50,3,6,
Ruus10,28,,4,1.4,94,86,,m,m,50,3,6,
Ruus10,24,,1,1.3,100,77,,m,m,50,3,6,
Ruus10,24,2,2,1.2,97,36,23,f,m,50,3,6,
Ruus10,24,,3,1.3,97,28,32,m,m,50,3,6,
Ruus10,24,,4,1.3,97,86,,m,m,50,3,6,
Ruus10,17,,1,1.9,66,81,21,f,m,50,3,6,
Ruus10,17,,2,2.3,75,113,40,m,m,50,3,6,
Ruus10,17,,3,1.3,99,31,22,f,m,50,3,6,
Ruus10,17,4,4,1.0,99,23,41,m,m,50,3,6,
Ruus10,7,,1,1.5,83,14,,f,m,50,3,6,
Ruus10,7,2,2,2.3,68,120,,f,m,50,3,6,
Ruus10,7,,3,1.4,90,13,,m,m,50,3,6,
Ruus10,7,,4,2.4,78,78,,f,m,50,3,6,
saed25,12,,1,1.8,82,112,,m,f,22,1,2,
saed25,12,,2,1.1,96,34,,m,f,22,1,2,
saed25,12,3,3,1.0,99,45,,m,f,22,1,2,
saed25,12,,4,1.6,91,115,,f,f,22,1,2,
saed25,34,,1,2.1,70,8,,m,f,22,1,2,
saed25,34,2,2,1.0,95,6,21,f,f,22,1,2,
saed25,34,,3,2.2,66,13,,f,f,22,1,2,
saed25,34,,4,1.3,99,6,33,m,f,22,1,2,
saed25,35,,1,1.7,86,13,,m,f,22,1,2,
saed25,35,2,2,1.0,98,11,11,f,f,22,1,2,
saed25,35,,3,1.2,99,9,16,f,f,22,1,2,
saed25,35,,4,1.5,81,5,,f,f,22,1,2,
saed25,14,1,1,1.4,87,29,,f,f,22,1,2,
saed25,14,,2,1.1,100,8,,f,f,22,1,2,
saed25,14,,3,1.8,91,37,,m,f,22,1,2,
saed25,14,,4,1.0,99,5,,m,f,22,1,2,
saed25,32,1,1,2.4,68,34,,m,f,22,1,2,
saed25,32,,2,2.4,76,25,,m,f,22,1,2,
saed25,32,,3,2.4,78,31,,m,f,22,1,2,
saed25,32,,4,2.1,76,13,20,f,f,22,1,2,
saed25,6,1,1,1.8,84,46,,m,f,22,1,2,
saed25,6,,2,2.0,74,92,,f,f,22,1,2,
saed25,6,,3,1.8,91,33,,m,f,22,1,2,
saed25,6,,4,2.3,75,117,,f,f,22,1,2,
saed25,38,,1,1.6,81,30,,f,f,22,1,2,
saed25,38,,2,1.1,96,50,13,f,f,22,1,2,
saed25,38,,3,1.5,83,31,,m,f,22,1,2,
saed25,38,4,4,1.0,100,33,14,f,f,22,1,2,
saed25,10,,1,2.4,73,21,,f,f,22,1,2,
saed25,10,,2,1.7,84,8,,f,f,22,1,2,
saed25,10,,3,1.8,86,8,,f,f,22,1,2,
saed25,10,4,4,2.1,68,49,,f,f,22,1,2,
saed25,13,1,1,1.4,83,83,,f,f,22,1,2,
saed25,13,,2,1.1,95,11,,f,f,22,1,2,
saed25,13,,3,1.7,93,105,,f,f,22,1,2,
saed25,13,,4,1.3,97,7,,f,f,22,1,2,
saed25,37,,1,1.3,95,50,17,f,f,22,1,2,
saed25,37,,2,2.4,70,25,,f,f,22,1,2,
saed25,37,,3,2.1,76,36,,m,f,22,1,2,
saed25,37,4,4,1.0,99,22,16,f,f,22,1,2,
saed25,9,,1,2.2,71,70,,m,f,22,1,2,
saed25,9,,2,1.1,99,14,,m,f,22,1,2,
saed25,9,,3,1.0,100,14,,f,f,22,1,2,
saed25,9,4,4,2.0,67,118,,f,f,22,1,2,
saed25,18,1,1,2.2,76,116,20,f,f,22,1,2,
saed25,18,,2,1.0,99,8,12,f,f,22,1,2,
saed25,18,,3,1.3,95,7,25,m,f,22,1,2,
saed25,18,,4,1.9,72,79,22,f,f,22,1,2,
saed25,31,,1,1.9,72,120,,f,f,22,1,2,
saed25,31,,2,2.3,73,8,16,f,f,22,1,2,
saed25,31,3,3,2.1,67,107,,m,f,22,1,2,
saed25,31,,4,2.3,69,11,12,f,f,22,1,2,
saed25,8,,1,2.3,71,86,,f,f,22,1,2,
saed25,8,2,2,1.1,96,20,,f,f,22,1,2,
saed25,8,,3,1.2,99,30,,m,f,22,1,2,
saed25,8,,4,2.0,77,73,,f,f,22,1,2,
saed25,11,1,1,1.2,100,8,,f,f,22,1,2,
saed25,11,,2,2.4,69,43,,m,f,22,1,2,
saed25,11,,3,1.1,96,9,,m,f,22,1,2,
saed25,11,,4,2.4,66,38,,f,f,22,1,2,
saed25,24,,1,1.3,98,81,,f,f,22,1,2,
saed25,24,2,2,1.2,97,113,,f,f,22,1,2,
saed25,24,,3,1.0,100,49,13,f,f,22,1,2,
saed25,24,,4,1.1,95,34,25,m,f,22,1,2,
saed25,29,,1,1.5,82,35,,m,f,22,1,2,
saed25,29,2,2,1.4,85,15,15,f,f,22,1,2,
saed25,29,,3,1.7,80,11,36,m,f,22,1,2,
saed25,29,,4,1.8,81,28,,f,f,22,1,2,
saed25,7,,1,2.3,75,106,,m,f,22,1,2,
saed25,7,2,2,1.4,91,11,,f,f,22,1,2,
saed25,7,,3,1.6,86,5,,f,f,22,1,2,
saed25,7,,4,2.4,66,89,,f,f,22,1,2,
saed25,15,1,1,1.7,81,28,33,m,f,22,1,2,
saed25,15,,2,1.7,93,27,40,m,f,22,1,2,
saed25,15,,3,2.0,71,97,20,f,f,22,1,2,
saed25,15,,4,2.1,72,88,27,m,f,22,1,2,
saed25,28,,1,1.4,82,5,28,m,f,22,1,2,
saed25,28,,2,1.4,82,84,,m,f,22,1,2,
saed25,28,,3,1.7,86,111,,m,f,22,1,2,
saed25,28,4,4,1.8,92,6,25,m,f,22,1,2,
saed25,27,1,1,1.7,86,33,25,m,f,22,1,2,
saed25,27,,2,1.8,91,92,,f,f,22,1,2,
saed25,27,,3,1.4,86,88,,m,f,22,1,2,
saed25,27,,4,1.5,87,20,36,m,f,22,1,2,
saed25,16,,1,1.7,89,11,16,f,f,22,1,2,
saed25,16,,2,2.0,77,115,21,f,f,22,1,2,
saed25,16,,3,1.8,81,10,19,f,f,22,1,2,
saed25,16,4,4,2.0,76,114,11,f,f,22,1,2,
saed25,17,1,1,2.4,67,76,16,f,f,22,1,2,
saed25,17,,2,2.2,67,119,38,m,f,22,1,2,
saed25,17,,3,1.2,100,25,15,f,f,22,1,2,
saed25,17,,4,1.2,98,20,18,f,f,22,1,2,
saed25,41,1,1,1.1,99,116,25,m,f,22,1,2,
saed25,41,,2,1.8,89,118,,f,f,22,1,2,
saed25,41,,3,1.2,100,93,39,m,f,22,1,2,
saed25,41,,4,1.5,83,112,,f,f,22,1,2,
saed25,19,1,1,2.2,71,47,31,m,f,22,1,2,
saed25,19,,2,2.3,77,33,28,m,f,22,1,2,
saed25,19,,3,1.4,90,6,32,m,f,22,1,2,
saed25,19,,4,1.4,89,14,29,m,f,22,1,2,
saed25,25,1,1,1.3,99,105,,m,f,22,1,2,
saed25,25,,2,1.1,95,15,34,m,f,22,1,2,
saed25,25,,3,1.1,97,82,,f,f,22,1,2,
saed25,25,,4,1.3,98,10,12,f,f,22,1,2,
saed25,23,1,1,1.8,84,23,24,f,f,22,1,2,
saed25,23,,2,1.1,100,10,27,m,f,22,1,2,
saed25,23,,3,1.6,82,22,39,m,f,22,1,2,
saed25,23,,4,1.0,98,9,38,m,f,22,1,2,
saed25,30,1,1,1.9,73,120,,f,f,22,1,2,
saed25,30,,2,1.9,72,106,,f,f,22,1,2,
saed25,30,,3,1.9,70,23,13,f,f,22,1,2,
saed25,30,,4,2.1,74,24,12,f,f,22,1,2,
saed25,20,1,1,1.2,96,13,20,f,f,22,1,2,
saed25,20,,2,1.2,99,7,39,m,f,22,1,2,
saed25,20,,3,1.9,68,38,23,f,f,22,1,2,
saed25,20,,4,2.3,76,22,40,m,f,22,1,2,
saed25,22,1,1,1.3,96,10,12,f,f,22,1,2,
saed25,22,,2,1.6,91,96,17,f,f,22,1,2,
