vpID,scenID,choice,locPos,note,prozent,anzahl,photoID,sex,
olrd03,26,2,2,1.0,99,13,17,f,
olrd03,26,,3,1.1,99,35,,f,
olrd03,26,,4,1.0,99,23,,f,
olrd03,20,,1,2.3,77,37,24,f,
olrd03,20,,2,1.1,99,13,40,m,
olrd03,20,3,3,1.1,99,10,22,f,
olrd03,20,,4,2.0,68,36,11,f,
olrd03,38,1,1,1.3,98,37,35,m,
olrd03,38,,2,1.0,96,20,21,f,
olrd03,38,,3,1.8,90,41,,f,
olrd03,38,,4,1.5,80,38,,m,
olrd03,29,1,1,1.4,80,8,17,f,
olrd03,29,,2,1.6,91,23,,m,
olrd03,29,,3,1.7,91,49,,m,
olrd03,29,,4,1.7,88,11,28,m,
olrd03,23,,1,1.0,99,13,15,f,
olrd03,23,2,2,1.4,84,38,36,m,
olrd03,23,,3,1.8,91,47,31,m,
olrd03,23,,4,1.2,96,13,25,m,
olrd03,36,,1,1.8,82,50,25,m,
olrd03,36,,2,2.3,69,33,,f,
olrd03,36,,3,1.9,73,50,,f,
olrd03,36,4,4,1.5,82,40,27,m,
olrd03,21,,1,1.3,96,41,34,m,
olrd03,21,,2,1.7,90,103,32,m,
olrd03,21,3,3,1.0,98,31,26,m,
olrd03,21,,4,1.6,88,118,35,m,
olrd03,28,1,1,1.6,93,9,34,m,
olrd03,28,,2,1.7,80,73,,f,
olrd03,28,,3,1.5,93,89,,m,
olrd03,28,,4,1.6,94,9,23,f,
olrd03,10,1,1,1.8,94,7,,m,
olrd03,10,,2,2.2,78,22,,f,
olrd03,10,,3,2.1,69,28,,m,
olrd03,10,,4,1.6,86,10,,f,
olrd03,41,,1,1.7,82,70,,m,
olrd03,41,,2,1.3,96,81,21,f,
olrd03,41,3,3,1.0,99,82,16,f,
olrd03,41,,4,1.5,82,92,,m,
olrd03,32,1,1,2.1,71,46,,f,
olrd03,32,,2,2.4,79,8,37,m,
olrd03,32,,3,1.9,70,20,,m,
olrd03,32,,4,2.3,75,20,,f,
olrd03,18,,1,2.3,78,118,38,m,
olrd03,18,2,2,1.3,96,13,27,m,
olrd03,18,,3,1.3,96,5,31,m,
olrd03,18,,4,2.3,68,85,20,f,
peho13,32,,1,2.3,75,28,,m,
peho13,32,2,2,2.2,74,38,,f,
peho13,32,,3,2.3,68,32,,m,
peho13,32,,4,2.1,71,8,35,m,
peho13,19,1,1,1.7,94,15,38,m,
peho13,19,,2,1.9,73,20,18,f,
peho13,19,,3,1.8,87,7,23,f,
peho13,19,,4,1.9,70,45,29,m,
peho13,40,,1,2.1,70,114,,f,
peho13,40,2,2,1.0,98,117,15,f,
peho13,40,,3,1.3,95,105,29,m,
peho13,40,,4,2.2,78,100,,f,
peho13,17,,1,1.9,68,84,34,m,
peho13,17,,2,2.0,71,95,40,m,
peho13,17,,3,1.3,97,21,41,m,
peho13,17,4,4,1.2,100,30,37,m,
peho13,41,,1,1.3,95,108,24,f,
peho13,41,,2,1.6,89,86,,m,
peho13,41,,3,1.5,93,83,,f,
peho13,41,4,4,1.1,98,113,18,f,
peho13,33,1,1,1.4,90,15,22,f,
peho13,33,,2,2.3,72,10,,m,
peho13,33,,3,1.6,91,6,14,f,
peho13,33,,4,2.3,67,7,,f,
peho13,12,1,1,1.0,100,50,,m,
peho13,12,,2,1.6,83,116,,m,
peho13,12,,3,1.1,97,42,,m,
peho13,12,,4,1.4,89,117,,m,
peho13,25,,1,1.0,97,13,24,f,
peho13,25,,2,1.0,95,91,,f,
peho13,25,,3,1.3,100,13,15,f,
peho13,25,4,4,1.0,95,92,,f,
peho13,26,1,1,1.0,99,46,,m,
peho13,26,,2,1.0,99,8,17,f,
peho13,26,,3,1.0,96,11,32,m,
peho13,26,,4,1.3,97,34,,m,
peho13,28,1,1,1.5,90,93,,m,
peho13,28,,2,1.7,87,8,26,m,
peho13,28,,3,1.7,92,76,,f,
peho13,28,,4,1.6,83,8,30,m,
peho13,29,,1,1.7,85,8,27,m,
peho13,29,,2,1.7,92,7,40,m,
peho13,29,3,3,1.7,90,24,,f,
peho13,29,,4,1.7,86,26,,f,
peho13,24,,1,1.1,96,97,,m,
peho13,24,,2,1.3,99,47,25,m,
peho13,24,3,3,1.0,100,28,14,f,
peho13,24,,4,1.1,97,96,,f,
peho13,20,1,1,2.3,77,47,20,f,
peho13,20,,2,1.3,96,7,40,m,
peho13,20,,3,2.0,70,46,16,f,
peho13,20,,4,1.2,95,5,15,f,
peho13,39,,1,2.3,67,92,,m,
peho13,39,2,2,1.4,92,120,20,f,
peho13,39,,3,2.0,72,72,,m,
peho13,39,,4,1.6,83,83,12,f,
peho13,23,,1,1.8,81,35,30,m,
peho13,23,,2,1.1,98,5,19,f,
peho13,23,,3,1.3,98,14,16,f,
peho13,23,4,4,1.4,90,46,23,f,
peho13,27,,1,1.5,86,118,,f,
peho13,27,2,2,1.7,89,96,,m,
peho13,27,,3,1.4,93,22,40,m,
peho13,27,,4,1.7,81,39,12,f,
peho13,37,,1,2.3,71,24,,f,
peho13,37,,2,1.0,99,22,37,m,
peho13,37,,3,2.1,69,36,,f,
peho13,37,4,4,1.3,96,29,18,f,
peho13,9,,1,1.3,98,8,,f,
peho13,9,2,2,2.3,78,105,,f,
peho13,9,,3,2.1,68,85,,m,
peho13,9,,4,1.3,96,7,,m,
peho13,14,,1,1.3,98,9,,f,
peho13,14,,2,1.5,92,30,,m,
peho13,14,3,3,1.0,100,11,,m,
peho13,14,,4,1.5,81,20,,f,
peho13,7,1,1,1.7,94,14,,f,
peho13,7,,2,2.1,72,103,,m,
peho13,7,,3,2.0,69,93,,m,
peho13,7,,4,1.7,86,8,,f,
peho13,35,1,1,1.1,96,13,12,f,
peho13,35,,2,1.4,81,14,,f,
peho13,35,,3,1.0,97,12,19,f,
peho13,35,,4,1.7,86,12,,f,
peho13,30,1,1,2.1,74,41,28,m,
peho13,30,,2,2.3,76,104,,f,
peho13,30,,3,2.4,76,112,,m,
peho13,30,,4,2.1,73,49,35,m,
peho13,36,,1,1.6,80,41,27,m,
peho13,36,2,2,1.4,94,37,15,f,
peho13,36,,3,2.1,67,43,,f,
peho13,36,,4,2.4,79,42,,f,
peho13,22,,1,1.3,98,12,32,m,
peho13,22,2,2,1.8,81,100,12,f,
peho13,22,,3,1.6,80,116,40,m,
peho13,22,,4,1.1,98,7,39,m,
peho13,10,,1,2.1,67,27,,f,
peho13,10,2,2,1.5,92,10,,m,
peho13,10,,3,2.0,68,39,,m,
peho13,10,,4,1.4,94,7,,f,
peho13,15,1,1,1.8,88,49,20,f,
peho13,15,,2,2.1,71,77,34,m,
peho13,15,,3,2.0,73,88,27,m,
peho13,15,,4,1.7,88,42,15,f,
peho13,11,,1,1.0,95,5,,f,
peho13,11,,2,2.4,77,37,,f,
peho13,11,3,3,1.2,97,14,,m,
peho13,11,,4,1.9,72,46,,f,
peho13,21,,1,1.4,88,76,19,f,
peho13,21,,2,1.5,88,110,20,f,
peho13,21,3,3,1.2,97,40,24,f,
peho13,21,,4,1.1,95,36,41,m,
peho13,34,,1,2.1,78,9,,f,
peho13,34,2,2,1.0,100,8,30,m,
peho13,34,,3,2.4,73,6,,f,
peho13,34,,4,1.3,96,8,40,m,
peho13,16,1,1,1.7,82,13,15,f,
peho13,16,,2,1.9,70,83,20,f,
peho13,16,,3,1.7,82,13,28,m,
peho13,16,,4,2.1,72,118,16,f,
peho13,31,1,1,2.2,77,117,,m,
peho13,31,,2,2.0,76,10,31,m,
peho13,31,,3,2.0,74,7,26,m,
peho13,31,,4,1.9,69,112,,m,
peho13,18,,1,1.0,98,11,41,m,
peho13,18,,2,2.1,66,70,38,m,
peho13,18,,3,1.0,95,12,29,m,
peho13,18,4,4,2.0,75,86,35,m,
peho13,38,,1,1.6,86,26,,f,
peho13,38,,2,1.5,81,43,,f,
peho13,38,,3,1.0,95,26,18,f,
peho13,38,4,4,1.2,100,25,38,m,
peho13,6,,1,1.5,90,27,,m,
peho13,6,,2,2.3,70,91,,f,
peho13,6,3,3,1.7,90,42,,f,
peho13,6,,4,2.4,66,80,,m,
peho13,8,,1,1.3,100,25,,f,
peho13,8,,2,2.0,71,81,,f,
peho13,8,,3,2.3,69,95,,m,
peho13,8,4,4,1.0,97,33,,f,
peho13,13,1,1,1.8,88,102,,m,
peho13,13,,2,1.5,87,88,,m,
peho13,13,,3,1.3,98,14,,m,
peho13,13,,4,1.2,99,10,,m,
Peld27,20,,1,1.3,98,15,14,f,
Peld27,20,2,2,2.1,68,36,26,m,
Peld27,20,,3,1.3,100,13,39,m,
Peld27,20,,4,2.3,75,43,16,f,
Peld27,8,,1,2.3,70,70,,f,
Peld27,8,2,2,2.3,72,70,,m,
Peld27,8,,3,1.1,100,32,,m,
Peld27,8,,4,1.1,98,24,,m,
Peld27,22,1,1,1.4,88,77,22,f,
Peld27,22,,2,1.8,83,70,11,f,
Peld27,22,,3,1.1,100,15,37,m,
Peld27,22,,4,1.0,97,15,16,f,
Peld27,33,,1,1.6,84,11,34,m,
Peld27,33,2,2,1.8,91,13,30,m,
Peld27,33,,3,1.9,75,13,,f,
Peld27,33,,4,1.9,77,10,,f,
Peld27,38,,1,1.2,98,31,24,f,
Peld27,38,,2,1.8,86,25,,m,
Peld27,38,3,3,1.1,96,42,34,m,
Peld27,38,,4,1.4,84,23,,f,
Peld27,27,1,1,1.5,93,113,,f,
Peld27,27,,2,1.4,86,48,19,f,
Peld27,27,,3,1.5,91,47,17,f,
Peld27,27,,4,1.5,83,115,,m,
Peld27,18,,1,1.2,98,7,34,m,
Peld27,18,2,2,1.9,72,102,33,m,
Peld27,18,,3,1.2,100,12,18,f,
Peld27,18,,4,2.4,73,82,41,m,
Peld27,29,,1,1.8,93,22,,f,
Peld27,29,,2,1.6,92,11,21,f,
Peld27,29,,3,1.8,91,10,36,m,
Peld27,29,4,4,1.4,87,47,,f,
Peld27,31,,1,2.2,79,94,,f,
Peld27,31,2,2,2.1,70,105,,m,
Peld27,31,,3,2.2,78,7,12,f,
Peld27,31,,4,2.1,72,14,20,f,
Peld27,15,,1,1.7,92,27,24,f,
Peld27,15,,2,2.2,68,107,38,m,
Peld27,15,3,3,2.1,79,96,29,m,
Peld27,15,,4,1.8,86,46,22,f,
Peld27,37,,1,1.1,100,32,38,m,
Peld27,37,2,2,1.1,100,42,16,f,
Peld27,37,,3,2.3,77,46,,f,
Peld27,37,,4,1.9,76,34,,f,
Peld27,23,,1,1.1,98,9,20,f,
Peld27,23,,2,1.0,96,13,11,f,
Peld27,23,,3,1.4,86,47,12,f,
Peld27,23,4,4,1.6,89,47,24,f,
Peld27,41,,1,1.0,100,81,32,m,
Peld27,41,,2,1.8,92,107,,m,
Peld27,41,,3,1.6,80,83,,f,
Peld27,41,4,4,1.1,97,96,11,f,
Peld27,32,,1,2.1,71,27,,m,
Peld27,32,,2,2.4,73,9,13,f,
Peld27,32,,3,2.3,68,21,,m,
Peld27,32,4,4,1.9,72,20,,m,
Peld27,10,,1,2.4,68,33,,f,
Peld27,10,,2,1.7,80,7,,m,
Peld27,10,,3,2.3,67,30,,f,
Peld27,10,4,4,1.5,91,12,,m,
Peld27,24,1,1,1.0,97,95,,m,
Peld27,24,,2,1.0,95,31,15,f,
Peld27,24,,3,1.0,95,89,,m,
Peld27,24,,4,1.2,97,27,16,f,
Peld27,39,1,1,1.8,88,114,20,f,
Peld27,39,,2,1.8,86,72,38,m,
Peld27,39,,3,2.4,71,91,,m,
Peld27,39,,4,2.2,67,87,,m,
Peld27,17,,1,2.4,68,119,27,m,
Peld27,17,,2,1.1,97,34,41,m,
Peld27,17,,3,2.3,72,70,22,f,
Peld27,17,4,4,1.3,99,30,19,f,
Peld27,11,,1,1.1,97,5,,m,
Peld27,11,,2,1.9,75,35,,m,
Peld27,11,,3,2.3,72,31,,f,
Peld27,11,4,4,1.0,96,13,,m,
Peld27,36,,1,2.4,66,39,,f,
Peld27,36,,2,1.5,94,28,36,m,
Peld27,36,,3,2.3,68,26,,f,
Peld27,36,4,4,1.7,85,48,32,m,
Peld27,21,,1,1.3,95,22,19,f,
Peld27,21,2,2,1.4,90,107,11,f,
Peld27,21,,3,1.4,86,76,38,m,
Peld27,21,,4,1.3,96,26,16,f,
Peld27,28,,1,1.4,87,73,,f,
Peld27,28,2,2,1.5,84,89,,f,
Peld27,28,,3,1.4,88,6,37,m,
Peld27,28,,4,1.5,93,14,26,m,
Peld27,30,1,1,1.9,72,102,,f,
Peld27,30,,2,2.4,73,70,,f,
Peld27,30,,3,2.4,78,30,35,m,
Peld27,30,,4,1.9,79,25,20,f,
Peld27,14,,1,1.1,100,5,,m,
Peld27,14,,2,1.4,91,48,,f,
Peld27,14,,3,1.6,84,38,,m,
Peld27,14,4,4,1.0,100,6,,m,
Peld27,25,,1,1.3,97,73,,f,
Peld27,25,,2,1.0,97,9,13,f,
Peld27,25,3,3,1.0,100,12,20,f,
Peld27,25,,4,1.0,95,86,,m,
Peld27,6,1,1,1.6,88,41,,m,
Peld27,6,,2,2.1,75,77,,m,
Peld27,6,,3,1.8,86,40,,f,
Peld27,6,,4,2.2,76,118,,f,
Peld27,7,,1,1.5,82,5,,f,
Peld27,7,,2,2.3,70,94,,m,
Peld27,7,3,3,2.2,76,117,,f,
Peld27,7,,4,1.7,82,10,,m,
Peld27,40,,1,2.0,76,96,,m,
Peld27,40,,2,1.1,96,120,26,m,
Peld27,40,3,3,1.0,99,115,36,m,
Peld27,40,,4,2.2,79,119,,f,
Peld27,35,,1,1.4,89,13,,m,
Peld27,35,,2,1.0,96,7,27,m,
Peld27,35,,3,1.3,95,12,41,m,
Peld27,35,4,4,1.6,93,14,,m,
Peld27,12,1,1,1.3,98,25,,m,
Peld27,12,,2,1.2,98,41,,m,
Peld27,12,,3,1.6,86,111,,m,
Peld27,12,,4,1.4,87,88,,f,
Peld27,19,,1,1.8,94,14,15,f,
Peld27,19,,2,2.1,75,48,22,f,
Peld27,19,3,3,2.3,78,45,16,f,
Peld27,19,,4,1.6,88,14,21,f,
Peld27,34,,1,2.4,79,9,,m,
Peld27,34,,2,1.0,99,7,17,f,
Peld27,34,3,3,1.3,97,10,22,f,
Peld27,34,,4,2.4,78,15,,f,
Peld27,9,,1,1.2,97,8,,f,
Peld27,9,,2,2.3,67,93,,m,
Peld27,9,,3,1.1,96,15,,f,
Peld27,9,4,4,2.4,74,89,,f,
Peld27,16,1,1,2.0,76,74,30,m,
Peld27,16,,2,2.4,71,99,28,m,
Peld27,16,,3,1.5,85,10,15,f,
Peld27,16,,4,1.6,88,11,11,f,
Peld27,13,,1,1.1,100,7,,m,
Peld27,13,,2,1.4,93,83,,f,
Peld27,13,,3,1.2,100,14,,m,
Peld27,13,4,4,1.6,85,82,,m,
Peld27,26,,1,1.0,95,6,34,m,
Peld27,26,,2,1.0,96,35,,m,
Peld27,26,3,3,1.1,96,46,,f,
Peld27,26,,4,1.1,100,11,29,m,
peno25,22,1,1,1.5,92,92,39,m,
peno25,22,,2,1.6,93,78,22,f,
peno25,22,,3,1.1,96,13,14,f,
peno25,22,,4,1.0,97,10,28,m,
peno25,27,,1,1.8,80,44,41,m,
peno25,27,,2,1.6,82,116,,m,
peno25,27,3,3,1.8,84,26,16,f,
peno25,27,,4,1.6,85,84,,f,
peno25,35,,1,1.7,83,7,,f,
peno25,35,,2,1.2,100,9,26,m,
peno25,35,,3,1.5,83,8,,m,
peno25,35,4,4,1.1,98,13,17,f,
peno25,28,,1,1.8,92,83,,m,
peno25,28,2,2,1.4,82,83,,f,
peno25,28,,3,1.4,80,7,12,f,
peno25,28,,4,1.5,81,14,18,f,
peno25,17,,1,2.2,79,106,17,f,
peno25,17,2,2,1.3,96,33,32,m,
peno25,17,,3,1.0,100,29,22,f,
peno25,17,,4,2.3,69,81,15,f,
peno25,7,,1,1.6,85,6,,f,
peno25,7,,2,2.0,67,81,,m,
peno25,7,3,3,1.4,81,6,,m,
peno25,7,,4,1.9,70,74,,m,
peno25,29,,1,1.8,89,15,29,m,
peno25,29,,2,1.6,90,31,,m,
peno25,29,3,3,1.6,84,27,,m,
peno25,29,,4,1.4,81,9,38,m,
peno25,6,1,1,2.1,67,117,,f,
peno25,6,,2,1.8,85,35,,m,
peno25,6,,3,1.8,84,30,,f,
peno25,6,,4,2.1,74,101,,f,
peno25,10,,1,2.4,75,49,,f,
peno25,10,,2,2.1,69,38,,m,
peno25,10,3,3,1.6,92,7,,f,
peno25,10,,4,1.4,82,15,,f,
peno25,33,,1,2.1,79,13,,m,
peno25,33,2,2,1.4,80,10,33,m,
peno25,33,,3,1.7,83,5,18,f,
peno25,33,,4,1.9,72,12,,m,
peno25,39,,1,2.0,68,117,,m,
peno25,39,2,2,1.7,91,77,24,f,
peno25,39,,3,2.2,67,73,,f,
peno25,39,,4,1.4,94,102,40,m,
peno25,37,,1,1.0,96,43,17,f,
peno25,37,,2,1.0,100,31,40,m,
peno25,37,3,3,2.1,66,49,,f,
peno25,37,,4,2.1,75,49,,m,
peno25,19,1,1,1.5,92,12,20,f,
peno25,19,,2,1.5,88,12,33,m,
peno25,19,,3,2.0,68,46,22,f,
peno25,19,,4,2.4,74,45,37,m,
peno25,36,,1,2.0,76,41,,f,
peno25,36,,2,2.0,73,33,,m,
peno25,36,,3,1.6,88,49,16,f,
peno25,36,4,4,1.8,91,40,41,m,
peno25,31,,1,2.0,66,5,20,f,
peno25,31,,2,2.2,71,10,26,m,
peno25,31,3,3,2.2,78,119,,f,
peno25,31,,4,2.0,70,76,,f,
peno25,24,1,1,1.0,97,81,,f,
peno25,24,,2,1.3,96,25,16,f,
peno25,24,,3,1.2,100,111,,m,
peno25,24,,4,1.0,96,36,41,m,
peno25,30,1,1,2.1,77,108,,m,
peno25,30,,2,1.9,75,74,,m,
peno25,30,,3,2.2,68,27,26,m,
peno25,30,,4,2.0,73,20,21,f,
peno25,34,,1,1.9,72,15,,m,
peno25,34,,2,1.1,98,11,29,m,
peno25,34,3,3,1.3,97,9,21,f,
peno25,34,,4,2.4,72,5,,m,
peno25,20,1,1,1.1,98,12,21,f,
peno25,20,,2,2.1,76,43,17,f,
peno25,20,,3,1.9,74,46,36,m,
peno25,20,,4,1.0,100,13,27,m,
peno25,32,,1,2.0,68,33,,m,
peno25,32,2,2,2.0,72,36,,f,
peno25,32,,3,2.1,68,44,,m,
peno25,32,,4,2.2,69,9,37,m,
peno25,21,1,1,1.3,100,39,24,f,
peno25,21,,2,1.1,100,40,32,m,
peno25,21,,3,1.4,90,93,38,m,
peno25,21,,4,1.8,80,95,12,f,
peno25,41,,1,1.6,86,102,,m,
peno25,41,,2,1.7,92,87,,m,
peno25,41,,3,1.3,98,86,37,m,
peno25,41,4,4,1.1,99,98,23,f,
peno25,14,,1,1.3,97,8,,m,
peno25,14,,2,1.7,82,43,,m,
peno25,14,3,3,1.3,96,12,,m,
peno25,14,,4,1.7,89,36,,f,
peno25,13,,1,1.3,97,15,,f,
peno25,13,,2,1.5,88,91,,f,
peno25,13,3,3,1.6,92,110,,f,
peno25,13,,4,1.0,100,8,,m,
peno25,38,,1,1.1,95,35,39,m,
peno25,38,,2,1.7,89,28,,m,
peno25,38,3,3,1.8,88,45,,f,
peno25,38,,4,1.3,95,39,28,m,
peno25,15,1,1,2.0,67,84,13,f,
peno25,15,,2,1.5,93,37,39,m,
peno25,15,,3,1.6,91,20,19,f,
peno25,15,,4,2.4,69,104,22,f,
peno25,26,,1,1.0,95,12,23,f,
peno25,26,,2,1.2,95,20,,m,
peno25,26,,3,1.0,96,40,,m,
peno25,26,4,4,1.1,100,11,13,f,
peno25,16,,1,1.9,72,104,17,f,
peno25,16,2,2,1.9,69,93,18,f,
peno25,16,,3,1.7,83,10,34,m,
peno25,16,,4,1.7,92,5,24,f,
peno25,25,,1,1.1,96,11,36,m,
peno25,25,,2,1.1,96,91,,m,
peno25,25,,3,1.2,98,77,,m,
peno25,25,4,4,1.3,97,6,25,m,
peno25,40,,1,1.1,98,72,17,f,
peno25,40,,2,2.3,73,103,,m,
peno25,40,3,3,1.1,96,75,16,f,
peno25,40,,4,2.2,73,107,,f,
peno25,12,1,1,1.1,95,42,,m,
peno25,12,,2,1.5,88,76,,m,
peno25,12,,3,1.8,85,105,,m,
peno25,12,,4,1.1,100,23,,f,
peno25,18,1,1,1.0,98,10,35,m,
peno25,18,,2,1.1,100,13,17,f,
peno25,18,,3,2.2,72,80,12,f,
peno25,18,,4,2.3,79,98,38,m,
peno25,11,,1,1.9,78,40,,m,
peno25,11,2,2,1.1,96,7,,m,
peno25,11,,3,2.0,68,28,,m,
peno25,11,,4,1.2,95,14,,f,
peno25,23,,1,1.3,98,10,36,m,
peno25,23,,2,1.7,89,34,39,m,
peno25,23,,3,1.8,80,38,23,f,
peno25,23,4,4,1.2,98,10,29,m,
peno25,8,1,1,1.9,73,75,,m,
peno25,8,,2,2.3,70,111,,m,
peno25,8,,3,1.0,96,40,,m,
peno25,8,,4,1.3,98,29,,f,
peno25,9,1,1,2.0,73,120,,f,
peno25,9,,2,1.3,99,14,,f,
peno25,9,,3,1.3,95,12,,f,
peno25,9,,4,1.9,73,81,,m,
reas07,13,1,1,1.0,98,6,,f,
reas07,13,,2,1.1,95,9,,m,
reas07,13,,3,1.5,83,99,,m,
reas07,13,,4,1.8,80,99,,m,
reas07,35,,1,1.0,95,13,24,f,
reas07,35,,2,1.5,84,7,,f,
reas07,35,3,3,1.0,98,15,22,f,
reas07,35,,4,1.6,93,8,,f,
reas07,28,,1,1.6,88,79,,f,
reas07,28,2,2,1.5,94,116,,f,
reas07,28,,3,1.8,93,7,11,f,
reas07,28,,4,1.7,88,14,32,m,
reas07,26,,1,1.2,99,9,17,f,
reas07,26,2,2,1.0,98,5,38,m,
reas07,26,,3,1.2,96,40,,f,
reas07,26,,4,1.2,98,50,,f,
reas07,12,,1,1.8,85,70,,m,
reas07,12,,2,1.4,88,84,,m,
reas07,12,,3,1.3,100,41,,m,
reas07,12,4,4,1.1,98,38,,f,
reas07,40,,1,2.2,72,97,,m,
reas07,40,2,2,1.1,95,114,39,m,
reas07,40,,3,1.2,97,98,11,f,
reas07,40,,4,2.1,79,83,,f,
reas07,11,,1,2.4,66,45,,f,
reas07,11,,2,2.4,66,40,,m,
reas07,11,,3,1.3,100,12,,m,
reas07,11,4,4,1.0,96,15,,f,
reas07,24,,1,1.0,95,40,16,f,
reas07,24,,2,1.2,100,117,,f,
reas07,24,3,3,1.0,98,41,13,f,
reas07,24,,4,1.3,97,72,,m,
reas07,9,,1,1.1,95,12,,f,
reas07,9,2,2,1.2,98,15,,f,
reas07,9,,3,2.3,74,75,,f,
reas07,9,,4,2.3,69,90,,m,
reas07,30,1,1,2.1,72,116,,m,
reas07,30,,2,2.0,67,97,,m,
reas07,30,,3,2.4,74,24,30,m,
reas07,30,,4,2.0,73,39,40,m,
reas07,16,,1,2.4,73,73,19,f,
reas07,16,2,2,1.6,92,14,36,m,
reas07,16,,3,1.8,81,14,31,m,
reas07,16,,4,2.2,68,99,26,m,
reas07,22,,1,1.3,95,11,28,m,
reas07,22,,2,1.4,81,90,19,f,
reas07,22,3,3,1.6,92,106,26,m,
reas07,22,,4,1.3,96,12,13,f,
reas07,27,,1,1.5,80,95,,m,
reas07,27,,2,1.4,93,38,22,f,
reas07,27,3,3,1.5,88,111,,f,
reas07,27,,4,1.4,90,22,26,m,
reas07,34,,1,2.3,69,8,,f,
reas07,34,2,2,1.0,95,13,32,m,
reas07,34,,3,1.1,96,11,11,f,
reas07,34,,4,1.9,74,10,,f,
reas07,7,,1,1.5,82,7,,f,
reas07,7,,2,2.3,70,72,,m,
reas07,7,3,3,1.4,92,15,,m,
reas07,7,,4,2.2,77,117,,f,
reas07,31,1,1,2.1,78,115,,f,
reas07,31,,2,1.9,72,7,33,m,
reas07,31,,3,2.2,79,99,,f,
reas07,31,,4,2.3,76,5,13,f,
reas07,29,,1,1.4,80,35,,m,
reas07,29,,2,1.8,91,5,15,f,
reas07,29,3,3,1.7,92,15,11,f,
reas07,29,,4,1.7,89,27,,f,
reas07,21,1,1,1.0,98,29,37,m,
reas07,21,,2,1.3,96,38,14,f,
reas07,21,,3,1.6,82,96,29,m,
reas07,21,,4,1.8,81,89,24,f,
reas07,36,,1,2.1,72,23,,f,
reas07,36,2,2,1.4,94,26,29,m,
reas07,36,,3,1.4,84,30,24,f,
reas07,36,,4,2.4,67,37,,m,
reas07,25,1,1,1.0,98,111,,f,
reas07,25,,2,1.2,96,6,23,f,
reas07,25,,3,1.2,100,11,34,m,
reas07,25,,4,1.0,98,85,,m,
reas07,38,,1,1.6,87,25,,f,
reas07,38,,2,1.5,83,26,,f,
reas07,38,3,3,1.1,95,34,25,m,
reas07,38,,4,1.3,97,49,37,m,
reas07,37,1,1,1.0,99,27,17,f,
reas07,37,,2,1.1,96,31,38,m,
reas07,37,,3,2.2,66,20,,m,
reas07,37,,4,2.2,74,49,,m,
reas07,18,,1,1.1,97,6,16,f,
reas07,18,,2,1.1,95,8,34,m,
reas07,18,3,3,2.2,74,96,24,f,
reas07,18,,4,2.3,69,92,31,m,
reas07,20,,1,1.9,66,20,35,m,
reas07,20,,2,1.0,95,5,25,m,
reas07,20,,3,1.9,73,24,23,f,
reas07,20,4,4,1.0,98,5,18,f,
reas07,23,1,1,1.2,99,13,35,m,
reas07,23,,2,1.2,97,6,22,f,
reas07,23,,3,1.4,87,35,21,f,
reas07,23,,4,1.5,87,48,24,f,
reas07,19,,1,1.9,71,37,32,m,
reas07,19,,2,1.8,81,9,19,f,
reas07,19,3,3,1.7,86,15,18,f,
reas07,19,,4,2.2,76,25,22,f,
reas07,17,,1,1.2,97,49,14,f,
reas07,17,,2,2.1,68,77,36,m,
reas07,17,,3,2.0,69,107,25,m,
reas07,17,4,4,1.1,99,36,20,f,
reas07,15,,1,2.2,69,116,32,m,
reas07,15,,2,1.4,81,37,14,f,
reas07,15,3,3,1.4,83,43,36,m,
reas07,15,,4,2.3,69,71,23,f,
reas07,8,1,1,1.0,95,40,,m,
reas07,8,,2,1.9,70,98,,m,
reas07,8,,3,2.4,78,119,,f,
reas07,8,,4,1.3,95,31,,f,
reas07,14,,1,1.7,87,22,,m,
reas07,14,2,2,1.1,100,7,,m,
reas07,14,,3,1.5,82,27,,m,
reas07,14,,4,1.0,97,8,,m,
reas07,10,,1,2.2,66,42,,f,
reas07,10,,2,1.9,66,43,,f,
reas07,10,3,3,1.4,87,14,,m,
reas07,10,,4,1.6,86,13,,m,
reas07,6,1,1,1.4,89,29,,f,
reas07,6,,2,1.7,82,36,,f,
reas07,6,,3,2.2,74,118,,m,
reas07,6,,4,2.4,70,119,,m,
reas07,39,,1,2.4,69,89,,f,
reas07,39,2,2,1.6,80,94,11,f,
reas07,39,,3,2.0,70,100,,f,
reas07,39,,4,1.7,86,80,38,m,
reas07,33,,1,1.8,89,10,37,m,
reas07,33,,2,1.9,78,6,,m,
reas07,33,,3,2.0,66,8,,f,
reas07,33,4,4,1.6,85,8,23,f,
reas07,41,1,1,1.2,100,91,21,f,
reas07,41,,2,1.2,98,86,16,f,
reas07,41,,3,1.6,84,99,,m,
reas07,41,,4,1.6,87,74,,f,
reas07,32,,1,2.1,76,35,,m,
reas07,32,2,2,2.2,79,46,,m,
reas07,32,,3,2.0,75,12,41,m,
reas07,32,,4,2.1,70,20,,m,
roie27,16,1,1,1.5,81,14,26,m,
roie27,16,,2,2.1,66,97,23,f,
roie27,16,,3,1.7,89,9,20,f,
roie27,16,,4,2.2,70,90,30,m,
roie27,32,,1,2.4,71,40,,f,
roie27,32,2,2,2.0,75,15,21,f,
roie27,32,,3,2.2,75,40,,m,
roie27,32,,4,2.2,75,31,,m,
roie27,30,,1,2.0,67,35,13,f,
roie27,30,,2,2.1,75,112,,m,
